var1 var2 var3 var4 var5 var6 var7 var8 var9 var10 var11 var12 var13 var14 var15 var16 var17 var18 var19 var20
12.0049655253385 5.03670019162827 8.33369030540339 5.37197290126498 8.90796209063273 5.98581381253459 26.794567674236 13.9455119127731 25.3801705123331 26.429151669633 6.54822844218276 15.498869937927 11.9567775559489 24.240977648162 10.5148064113161 33.3586654854245 22.4858187794496 19.3282194834684 23.7982487535752 16.6869791394834
14.4447476057947 9.28939299272452 6.45224017401691 6.2347540227248 9.90563183441919 6.31287463653424 26.81313621059 10.2840697954189 26.049128506436 26.5282721833322 23.103602834353 18.611844175508 30.5820023356036 19.6852962500688 18.8256550765183 7.55235507543655 19.9464401988713 25.9616778846019 15.9899706605409 31.2931062219482
8.24347408864764 24.4901535064874 16.8628872688172 5.22137181310669 23.9036052660971 26.1574095209386 16.093992775201 3.79083221004734 18.7285601451886 25.0299411562182 19.264505558284 28.6513323044855 15.4967349001844 16.7839876385349 21.8100546248387 16.4600192708532 17.1443944036349 19.944101123618 17.738985972821 35.5429778471244
23.5212938743732 29.0918934914403 5.7423256486228 7.99485646537918 18.4204949659859 15.486431299668 10.377446862485 17.9122991281693 27.974872635969 16.5542640229255 21.7097483411975 28.8110633433402 24.2830157235016 21.1455000214434 24.7993502521761 17.4514919771509 21.4140182026473 28.2725172735581 20.4871337728292 28.6164701847409
4.82277190228947 21.6197695396566 12.7067137399864 5.17323479312949 23.8977580605963 25.8545737652467 16.8619263212828 8.15171741922733 19.7593966659196 21.3504427250631 27.9522574018158 3.60261765760286 16.9153669407883 25.5636921498342 12.7889529444859 18.7179348004536 19.6674676431474 19.8887245812634 15.216407606812 24.2090260889794
2.95976377356446 19.8964695917061 16.1897253483183 4.78825302331083 22.1780137904391 26.2036888003219 16.1126243256245 12.7875062023526 20.2108447434372 24.8436635803476 22.3778514945699 18.6846186416636 30.08242019263 23.6013227737705 19.4920478893585 14.7640592010843 12.9965251803527 19.2100201027523 22.4937539783479 23.9883514754545
13.4436963429181 3.70251919930962 7.89621443015283 9.98646423631093 9.53873651724079 9.72581816204029 27.1972163920012 14.8251337241516 25.7988816064443 31.6914537095632 20.3650646709275 25.3734530827099 11.717484344569 18.3619154800165 20.2658539902718 27.3650156138843 19.4326799547618 31.6758437962422 25.6656085273045 23.9341399196176
9.90855131375699 19.4114020519089 16.6455352753754 5.73556806622576 20.2621335129179 25.6265309149444 16.5814199514616 11.7798012867302 22.1083985910943 22.2024039247489 4.68089389131804 6.57041552096183 38.2665013013874 16.7768640546776 23.7128096974919 9.3249853620009 24.3130369734694 23.0637097672108 26.7310651850484 -0.129283641611099
20.0974315048976 28.3846055470309 4.53107021589397 8.93969265087903 18.3134473087053 16.0567371801485 13.0426323545582 15.6123252792515 25.9280819820958 15.1591545510608 20.4947729790234 19.0666500071945 27.2093919775224 18.2263646322942 15.31764851363 31.0058958367432 20.3698553408286 17.6352541943253 12.9096930664502 28.9079132411573
27.5303938425243 23.3790321884681 5.92173199850868 7.07489582384861 20.7439252218119 28.7867112873708 23.9211913207457 20.3681768376417 19.3744053545925 21.8662791775224 20.0485310909464 18.8357308445399 15.9332131537845 20.5769413048027 20.4213295063791 8.0345335092717 20.0976318327245 28.9716821127659 16.2346596010865 22.6828305683511
16.3760371634467 30.1993091287086 6.48474078868193 6.88607217710318 17.9834493278346 15.771003284305 11.9391500421398 18.9842084388051 28.464971420691 17.7770168257472 15.4970784587031 14.8087942249821 31.3930170030292 20.0233004373579 14.4546766498684 36.0963926746968 18.0886983107936 14.3774138466075 19.5835833373861 7.28888196808751
10.4676781275042 6.10006927644937 6.74769265973828 5.07837338531665 6.42113859122824 8.36685893822314 27.3099092042967 12.5560463112141 26.0076586089905 28.9243279067213 16.3146368789331 14.6011349696386 29.2898295957373 22.4218314364495 19.8354220435744 26.9200438110075 15.3051090472806 28.505520213383 19.3540480153511 9.29024632963591
22.4099536394826 25.5285382016268 5.85821656239296 8.71985889427541 19.5323693577456 17.9655567279297 13.0910759208239 20.956906127406 27.5852636048223 12.6564076190411 29.9819279195237 17.5550853751439 17.7151170977623 27.8015122937949 20.7956235247778 27.92252952136 19.425735969509 18.3224993189062 23.1280803138476 19.6572717011856
13.8323720742848 9.51352138758147 7.10658546253143 6.776776675927 10.7987156866314 8.56278562898039 26.5980846127323 13.3724879127419 24.6988283154546 31.6747248109225 24.1958641602122 22.5798723183848 8.90670621943427 17.784289088799 22.0858299613103 16.2227707232503 16.8984822236432 21.1215422047861 18.3999341943136 25.4807918506661
13.2677812618785 9.57909292504316 7.50315073077354 6.2055991595032 11.156718529262 4.9664873055482 25.4673893973015 10.8387276085595 26.5799180323454 29.6900150073283 23.7508537397334 24.8794319783194 18.2758792268298 17.5199385071717 11.3455648138201 21.0248692871762 15.5120806357427 27.6784294688962 12.2470221903017 20.6714291034095
32.3708821199556 23.4036424821719 3.29061798389253 4.82127217807564 18.0524912283014 29.0421934805123 23.5751775649423 16.9679111080799 15.8178936959038 20.065096996625 31.2066491294225 2.81985163582345 36.5711728886798 21.0441288717292 16.4384759281027 13.1084065243744 23.4745528746625 16.1205831886908 19.1319999893948 16.8105271552045
27.5158194451547 24.5617813222586 5.75727653302595 8.51534367377086 20.6336426868747 28.5015588443424 23.100520615843 18.487675030422 19.1229333730196 24.9677078690098 35.1446182718988 13.0255402904077 40.1681467956325 20.8744140518435 28.3703603711433 27.8484912546751 17.7797197200434 19.9768843015169 25.3830679137281 14.5101345603499
24.0710083567619 18.3992236009562 5.02132526031619 5.85802577972274 15.4285221600354 28.8182023720286 22.0369211441056 13.003178759369 19.1401323078729 13.4943508171143 13.5141166033917 12.4716324941057 14.8929668072997 26.2722336925519 21.2343908118741 31.1410911540637 20.415103964201 27.974269395071 18.6148621562186 17.1485469149366
23.1477822544973 21.3295356978189 7.2099121765791 7.9645205207605 22.7124873972369 28.1185872231389 23.1447055280558 17.6444935549965 17.3903995955429 20.9350293131972 21.7702923191784 32.480730583724 11.8235019995088 17.8744505307713 16.4483042130323 19.674389022054 16.529663234122 21.1289193453651 23.4093753373573 25.5150428060924
21.9258465167517 30.8866587094839 8.31091742211377 7.58442340799854 12.9639495400029 15.4056472985157 10.7535628007448 17.6365304462731 26.9804077346158 14.2574917542699 26.5643008171328 27.727226583839 14.948948286984 24.9538345364475 22.0613365377306 14.4099038737625 21.7342372067376 18.1072343636726 21.2150250409683 22.9839270885126
10.1153254175066 18.6373213294273 15.7408730268052 6.91924967864268 21.4838969686595 25.3610498070987 15.7409643417049 11.9537845791302 20.8168998099403 26.200563515893 21.94492691459 21.8172255690401 26.2119262583238 18.9382058777524 22.3943257590896 24.99891766599 19.4658662085456 20.7437481233911 25.1755521817738 11.7017835825131
15.4516289108149 11.7796532297664 8.07899506931232 8.05165626366305 10.5313722901172 6.02207595841843 27.3647884700682 11.3683513144527 24.4218001714803 31.7843975526074 21.9083795149567 12.9223211005628 11.5644691885789 17.8664572658218 20.6920638703004 22.7562867799807 19.5814295998747 21.0031705165023 15.3443626315021 15.8438134030567
28.3066198699359 25.3107283816153 6.07333471663779 7.1225839344956 15.6434529131385 28.3987496796817 21.9960932083985 21.5922461147208 18.0825550960963 21.1587362678682 11.7194891031459 12.4614851427116 20.8923178041138 22.4974205037567 15.5184642993441 28.6109720119209 18.6302091652148 19.8813577628863 22.8760690394734 25.1856402370481
28.8676148213937 21.0904076790226 4.33032842038479 7.41549387432416 18.8103361390331 28.5272620002886 21.098580602085 16.142798929359 18.8059948627922 23.8581783118078 13.0253967881236 11.197507342741 18.1875146868353 24.1109665228917 25.1445923040239 27.0415111561268 16.7879039797057 23.1163308920671 19.6320136163011 23.5454974163231
26.2890958811337 24.1595323021394 4.80020649515415 6.05442187244667 15.7333478850906 27.7550208216588 20.8759965468712 17.5733381792124 17.7614689822754 25.0120216105234 19.1008471992393 13.6951928831624 13.1869537254792 21.8708120147796 27.0866657157879 28.272102579191 19.5791472384577 23.9582633678384 17.766020388236 26.3561120168042
24.6554690008499 26.3173277142559 4.69779157831189 8.99892339678529 23.2820683178163 15.5872613612938 11.3624245289581 23.2526405200007 25.8450324633253 13.4812110709906 21.3681016712995 15.1087833243802 22.6833858400486 24.2877311153563 14.3719681104778 8.63674454906934 18.5237301201801 24.6569559055944 19.5571091771362 5.50899507517029
16.4934782758855 10.0398778495876 7.91189243973733 8.83140017228047 12.6797607838087 6.85148216748188 28.2953580984237 9.5157609320249 26.9562479895672 28.3949537882193 26.0050474833005 16.2924060392746 25.9137991957654 16.9364656472429 25.7439710793303 21.6581587120295 22.2703388056429 20.707406621942 20.3532840444706 18.401359295412
26.4286852170734 28.6051552431458 4.58142124381326 7.38513361054078 21.3214522016945 28.246921333949 22.9631471044622 18.0118758605141 18.2613969432501 21.0774966744506 27.3141848700934 21.0730169138845 21.3374397001706 17.7831802567195 22.0747453873351 27.3777302478211 16.633724447238 15.1843378806329 23.8632086882591 19.529533601856
18.9909836106145 26.4349913210609 5.50766004034782 5.40322909802558 14.8301763938691 18.0442651153495 11.5212448506215 21.0482537977005 27.2561256926402 16.6031630177546 15.5984535701186 10.2531373247949 4.73114150311063 20.8209258725563 25.6147816392399 20.6503716976986 18.0174647291349 17.3401598438383 16.8336828760777 11.9361469269826
16.553255481877 13.2033649023082 8.02990562242827 5.07949283423908 9.39946203083925 4.39838821229122 26.4570101223199 8.62917860328052 27.1960380757913 32.2233306780575 16.1783945708526 14.9943626633412 29.7491109154281 18.6690049637919 18.055869784135 9.50777372846166 20.705828616236 25.947613947906 18.6955828605499 37.1161358158587
30.8191031245922 18.8194437095835 6.18054486625581 9.85464175091171 24.7059937964147 28.8957480962302 23.3764586682271 16.5988429211308 17.8810816827309 19.6788202185196 11.195578870627 21.0644067612436 -4.65476558477474 19.0680190461707 13.9683917338201 4.50447297779865 18.9706657282215 16.6690360017492 19.2077534493356 0.843428668020252
6.64288296566358 18.3579750969911 14.9203705321204 6.2673734721869 20.809496584306 24.9971033553613 14.916532776681 13.3097366071797 20.5500198945621 29.7554623415743 6.83320613447727 22.0906258157188 37.5152677264777 16.20253602285 18.1262559263048 17.0295944738461 15.2046367833251 20.9787177341932 30.7470656133563 20.0540297891259
16.4503751941104 12.4970062861896 9.86720264194363 9.34493449528559 5.71527966142906 7.33900803491518 28.0403288760863 9.96625106699192 24.5339259845491 29.2374696311467 22.5081622727952 13.5371081368695 20.5343444976075 21.5337056778159 22.8238344007208 10.8550746754784 15.3385860922075 20.5166225262836 16.0847613960281 20.1054314185964
27.0387597256196 27.8149762484136 3.61667390764166 10.2765214765827 18.4262732769827 26.800775902222 20.5514764707471 14.9403976816658 18.602875910651 21.7698972690307 15.7825281720221 15.1405764741454 13.825162580388 21.4078834727907 26.8195654178795 11.7928768470547 21.0648942037181 18.2417684102497 24.655635732169 17.9195263951894
15.6916483813539 6.56230155689799 6.92783878922102 5.69079219019172 8.81396012141486 5.86321822062695 25.5135122056184 14.6140361212319 25.8933707779931 30.7516689437996 7.56580178762829 10.4402826085372 22.3401975053644 16.7130785097833 18.9550107144083 4.08996133170151 17.8502880154211 22.8712457836551 17.6320006107296 20.4034194185978
9.5202845547605 20.6350363377254 14.4748066415931 5.78833861980522 24.2058913105534 28.1706432268666 16.7702026517567 7.8083998714371 23.1706781636598 30.5989643363934 29.3197950038244 18.4971787544404 36.3875124600802 20.7667747989416 14.2651994492009 23.1303697011205 23.7879653946141 20.4330525513314 21.347233365154 5.04447152663505
22.3105404782025 26.8766082831153 6.08527967064394 8.27646639602154 22.1044433658918 15.1729191298906 14.7053897049368 17.1468274527834 28.5399065157333 11.4815549178538 24.2895389876297 23.4179238585923 16.9607837971235 19.5151302326557 26.5000589605792 22.8395746689835 17.2801079344431 15.2229016590475 20.1221485840362 12.2400533553928
21.4538562521007 23.4822108710867 5.65662142598309 6.23474152755583 19.2308862646737 15.6585265273428 10.4117414807923 18.9878374434755 26.0524866692198 18.529672195424 6.63673338524526 32.9850351529279 22.4152707918164 21.8836752100944 18.8402982598805 9.88351850155246 20.6669617719936 23.7489572866886 19.3853411515898 33.4987788151642
27.2343909150033 20.2671526672904 7.67847750958138 4.95639482790041 16.7571475386677 30.027152150495 22.1828960314452 16.8252915093376 17.1203976850251 18.0716375060076 25.3376131299804 22.3490091895458 22.6942437286747 22.2956255774426 28.4083588457284 22.650403638073 18.6962123669147 20.1622256800369 19.0207736107698 30.3227260086251
12.8013968179867 6.53613261890164 7.6600819182821 9.69204917507139 10.268993249617 5.80423904735537 25.5299813015976 11.2196193922258 26.114881331347 30.0305161614477 12.3326304793211 29.7013232341241 29.0960862526171 20.8084714628643 13.6932778317328 24.8822368165696 20.4774154773668 11.8023749384708 18.8616907932546 19.6937686493388
19.5049075249832 29.8267531846405 5.17350609334905 10.1534119054854 18.9248426680346 17.6906809766687 12.6622176586413 21.3670544873379 27.0675267682296 15.0061175369407 23.027720323054 25.6045965100621 18.4001287714073 20.9071943252451 16.9887305788857 31.0311906184755 15.3454397850497 12.9565472707606 15.7837460042663 -0.0386842433058199
23.0864244988211 25.3791699970098 6.22554387876279 6.04933051647564 21.6253347786919 19.9166768547856 8.39041924761203 17.287979234645 26.32050085035 21.9439904978912 13.2383825229479 14.4923008296599 19.6276278090476 19.3249005959103 18.1024568461381 20.8940463079229 20.3910455777212 31.1521019396095 16.1036876462951 18.6923285406064
23.2130590702013 21.2195727055036 4.90523811017046 9.15490332339759 24.0301158582887 13.827692265967 10.2052370719175 16.4592801692128 26.9997992356378 16.78767202192 23.7367298009193 22.8413264632906 30.3884667265112 22.9137500266786 22.6896958243639 13.354823830647 27.7765561615813 23.3510755338099 18.3387120538039 20.0126105852209
24.226549875689 25.4207518561988 8.02702743751188 9.27686588661499 19.5492389720452 25.7597757723889 21.6070381294822 16.2988472186729 17.3035066825152 20.1274233616427 20.3282499703377 19.6405693512247 14.3932885209815 17.1066351323702 15.5784141310074 29.381896557034 16.6170662525115 17.4877104228432 19.3814981147829 23.8904140790562
25.3052546290924 19.3950314726395 6.17977749687699 9.69667987070835 21.0073133753239 24.786077069701 22.2994794956482 17.775864135791 17.5049098985729 22.1195174015989 7.73056163182215 9.50063033652678 17.9893518140398 23.7791876391089 14.9434109890006 22.7214516542234 17.2562717751254 24.6174469536539 20.63927175913 10.3275299887853
32.2670245042047 30.4688341382542 5.4221931083798 1.80540453561628 19.9428902181638 27.9964807917375 21.9548904649937 23.3805253893135 18.0859668242385 18.4451592154985 18.3646653914021 12.9996616267901 11.814139218142 22.2193423168387 20.1910535276645 33.268055399202 17.8694493436254 18.3436747885104 25.0634901691875 30.8198019506026
22.8408974922255 24.9620827989876 6.15170613949054 8.62056954620956 18.5153938545821 20.0560613878753 10.0431657262488 15.2631909748582 24.5095657841145 12.0673369918023 24.1338052988422 14.7923471074426 20.9157832823489 22.0131517863231 15.8600478559479 30.9817252057395 22.2590548277796 23.3888984749374 19.0858774579859 16.4601836231905
9.44360306296944 19.6691772603075 15.2379302940095 8.00541559834256 26.4232278510827 25.8047312662407 16.9254586399451 15.9916432815087 19.8217833024198 26.2435749150832 21.8376178736316 9.08319630098033 12.7073620843745 17.3114293375494 24.2600938373765 21.1270734958167 17.9716992618311 13.225738635866 26.3362385036099 25.3097625350412
21.1518117928358 9.68794010119872 5.60946715386128 6.33580815314149 9.55572965935283 7.20847147663478 26.6902645412254 14.5400366955716 25.5297209340167 27.9399103508098 11.6824545737495 15.1890920627746 7.76040861304167 19.501534952355 15.3358563971668 32.2608765453825 20.5441867050117 21.162992992861 21.9304067690093 17.5986473163932
20.7897367314173 27.1337180890794 4.3216642369645 9.34241685748047 12.0757481661496 18.8835643045522 8.78088284321601 15.7975149114217 27.0958327346936 10.881894445858 23.4594782579877 20.228707396552 10.2223283479701 15.5226924515017 17.5937726836429 26.6379912788539 22.7311837958923 14.2571561264035 21.0579155806945 22.4847595253476
13.2334896895722 11.3203154382032 9.14779426162572 7.20031260270336 5.48295406011928 7.07212055584936 23.7358980047386 12.375088645166 26.7627978461442 24.1567443417193 12.3626006291368 21.7355125876622 32.7187646733542 19.1223172498926 18.7695711459386 9.51662093423866 20.4144783328816 14.898663869114 23.1910722953893 27.9913526536222
9.12647564247141 22.1661898002656 14.9910484888878 3.83677495032147 20.5196627116691 24.9324415575613 15.4140920630012 10.34482040116 22.7415904015819 25.1008133786967 15.005373079451 24.2647294563304 21.275646952017 19.8628255476583 15.9141684900227 24.6651246246195 29.0787346537139 17.4211997556173 20.2686708132348 36.6363868940237
18.6530795554296 7.85356854576485 6.02214841051585 7.579193368111 7.08791680739826 7.77278968710574 24.2178981374931 12.6025090269984 27.3745467861997 28.0871527984483 28.233624777357 15.8419752821674 22.7157866842128 17.0709120384469 22.7856264765098 11.0970738655709 21.2944558122626 18.1401958927809 16.5820764322362 12.9311526011494
32.5034317817734 28.9244996491783 6.42055225682713 5.10964318135915 24.4742730877065 28.6797332496444 19.680795695161 20.5017613356526 17.3924322748624 20.4023873664232 24.602713351674 15.6051668055658 15.1343997799708 24.2074717364453 18.6399476600131 25.8981926248682 26.1609878148566 16.5484517924378 18.7427979214021 37.078110298072
12.2335301599748 7.52695341792773 7.43426243644476 10.4255160815152 9.68009912832966 5.59719665145847 25.9214510869768 13.5848651309456 27.5184756892555 25.7156374734089 29.1053552885145 15.4703659656199 22.3520597714206 23.7442922635052 16.0105992131827 17.7885747693642 20.5839295723564 20.3939659708536 13.9914595404527 21.9130327859563
21.2581697210546 24.6144090070381 7.63275845873634 9.97177744286781 19.0064062217634 17.0205327375431 10.9587803689387 24.9555151059732 27.2191168925058 11.2222867230025 12.066018005594 24.1317731068657 24.1161507587101 19.4585829522542 24.0114516674073 19.4684983919375 15.2908595554885 24.6887219028124 23.8667450490804 24.2358380002906
25.7670265736037 22.1658819411038 6.95758993667102 4.33605248139831 20.9338633604978 28.901902767195 20.0215666233385 17.957089998737 19.4641408720659 17.2881968661663 18.3873700249489 22.1695805386043 23.4983548216722 23.7415605941876 22.3751452469752 16.48786604104 15.6040528932975 18.1619716742184 20.6811292324238 11.0559391798793
17.6115557406681 32.5521586193629 7.37136406996469 6.0218879141917 20.6406921100741 17.5344557427947 11.1777265772342 13.7803317370592 27.7140556282279 12.3231160135635 18.6206915391225 13.0789075581056 17.312163733784 21.1148853939534 25.0130854738125 19.5543997271428 14.3761921834151 22.458387762346 15.1135757997973 8.99060271085045
16.5814650171105 6.32186590647293 7.60972717489375 9.58230972441518 4.80819100762361 4.81173239504967 26.0311580544543 11.5925741800902 25.2503814373366 28.5488469004341 21.586806685901 15.17847751395 20.5065657117545 20.1053856797927 14.977082720124 24.5049673901539 22.9098751262939 21.958191871951 20.1395643579704 19.7962417989021
29.2102243656042 21.6056195079916 6.81892660245018 4.63489191395923 17.5866917191283 28.4900055083734 21.9044700136941 17.7030164217448 18.4213486168901 21.9461969388635 18.8917310217101 31.5274362077362 17.9107756758291 16.2380655823864 27.8526126311247 19.9227140246488 19.1783181396671 15.7120204239398 18.2626910985898 26.1179326756749
17.1633882856277 24.2472647866836 6.83636349877446 9.79956034114897 19.5747132462136 16.7210573232306 11.7948464643209 20.3128229747489 27.1896539173246 17.6961397960111 18.4778793692388 21.0374667232965 27.5672865600992 24.0268888509999 25.4066498789294 18.9653397317772 21.6453375225672 24.0884307523857 15.9411131829004 4.19620883492175
12.1654658775196 8.54458205311259 8.33597066275551 8.30312972702605 12.8287695264495 8.16378420782507 28.242979458033 12.9607061217836 26.8508844603208 25.8890893621579 24.4609261932998 22.7696923764962 41.7940904405398 25.2652698198192 18.426143485709 31.2652179581887 17.1050930133154 22.312159959102 15.7179957351725 10.3475630574212
27.3057506926978 21.3763436231063 7.18287980933611 3.7654391350454 20.0130488950442 29.1106005860533 21.017504310432 17.7722851844049 19.3582512226896 21.2134280294527 25.6403996913842 16.9267482982969 18.8712157647855 20.1974125272623 17.5773454961286 6.26684452035871 20.1951295838452 18.7671537363382 15.4284638521266 41.5281662202624
13.7909448621701 7.48485150711991 7.85953438550129 7.85799381311406 8.80319558946374 6.50726035001784 25.453112988224 15.8550521302355 25.8033226162958 28.1167233954113 19.1644224274026 16.12939516139 33.6234146938592 23.267698192004 13.980616699813 3.9935349570384 19.8774453813675 23.8140906472849 15.7361853662175 21.6552775093281
