var1 var2 var3 var4 var5 var6 var7 var8 var9 var10 var11 var12 var13 var14 var15 var16 var17 var18 var19 var20
22.1068867649944 27.259926090023 30.7158765503617 4.80838821652302 12.7147281191155 26.2136308634907 26.2607231737966 26.6617543608145 9.53429284789334 22.2153205861333 13.9214528229011 -0.440837361878465 16.4240917668627 24.1849041439321 19.3511671383144 32.1656132981348 22.9352987253339 10.0194053438765 17.4032499138007 27.1946878193892
25.2852475677771 8.8141297244488 19.0915529570687 5.493253441113 26.7188256861366 16.4027641751123 23.7581503055054 12.9526285253057 23.5245380726206 9.15937274177892 19.180167043854 12.5221527302433 39.88862659202 22.121133433345 12.5123839149924 11.1933692921326 14.9537586850635 26.4405705678847 19.9728511960396 26.3219771524083
22.0289887814504 9.23880700493092 22.3655624093422 9.46506588268673 27.6247642283631 20.3462917646333 30.79873567303 8.39892327317014 23.279043551671 12.9225525551281 22.2624542221036 22.9288550529732 39.5253073426447 29.3799924071388 30.175804601462 16.0457733814437 22.3624566858824 22.947937171988 20.7661933165387 15.2444149563427
21.8145451297464 9.28647737007891 6.54059625328981 25.5154324838942 8.17949126528661 17.5427557189097 17.2613022167245 23.6609956420518 27.3094389115233 24.1852082617419 18.6441513785898 24.2387849126743 17.2924631319111 21.256637857984 18.7360879142912 1.81083188980624 29.3018559923239 21.8422786369832 25.1389314879587 21.0573085061915
26.1236051053946 5.4151045198076 17.470995826778 7.52934867596511 29.8995679039014 16.4057991739573 28.516051353157 6.37348207283707 23.2631719323264 8.92830975874152 23.9224269327944 7.30732427395461 20.9786901644482 17.5024096540678 14.1271605813677 26.4782623102445 9.3808936717315 18.2462190152571 21.4687376821883 20.6686607550311
17.742517941594 7.79450349169458 24.9693602380531 10.8494449809735 23.6606933586903 17.568391116906 25.4265444518978 11.7169689234355 22.115832783019 6.3240028962582 21.5281829732653 9.86216159533795 2.53767178071116 26.8790669666063 10.6511615086234 25.8881153248998 28.2056912188378 11.3903878182807 23.6969672399301 14.9609193900805
21.1843193640536 25.1529030020727 25.059155374305 5.55925784451726 13.4082384812691 22.2420627061607 28.5055789649469 26.8810355921262 8.02050609898412 23.6408755812438 19.7449851107856 10.2385352040398 24.6761725839636 27.3770943819583 17.9957188313522 22.7733635395525 9.12850074225771 32.0134783236562 15.7139543318366 19.044754572371
22.3000972885612 7.35783365655109 7.61962702517791 25.3883598860059 15.8662757292536 20.3950744327604 21.5429069407418 26.6714294286851 25.2550197081939 21.5388669397432 12.1814674942214 7.3755569369569 33.7026750782812 23.6521905472747 18.3153179763046 13.2366891884494 39.5918808816376 29.9635904873975 19.2205972402733 18.152967086787
23.6068046549393 10.8005360032658 5.84792325539825 30.7671120290721 12.1360235131359 16.5542860057007 23.0480723178932 24.5534208381398 27.8012751414065 25.3569616998124 17.9534446342302 36.408195426112 24.0317307406517 30.3349058295863 4.8817912456312 12.822660052218 12.7717285342077 18.1686704971111 17.4751926588082 24.753973067267
32.102825711379 6.95365205812179 25.1933609269997 4.2155322487155 21.7743631635222 18.789058491708 14.7187113935927 26.0686348583057 16.683863881271 11.3499257067555 23.4572052272664 21.9596041444096 15.6270643048911 23.9195621335332 18.8218258622063 28.8310982852758 14.527567918532 18.0573794181687 19.1978990590294 18.1892333488073
26.2525964926616 10.1743626989128 22.674955024174 6.07791781084915 31.9436489679244 17.0728855066062 24.93571755511 10.7252038969096 22.439938148897 11.8795727461535 12.7487097922388 27.2776819893101 20.3541781618576 22.29533641332 11.0282335401493 26.8897572848416 21.7681597039986 24.150301248605 21.6715408001869 16.0453136637103
26.779319139432 4.91442132578006 24.8294440392048 8.624374751208 25.260222007358 18.7116312518688 16.7206495342485 17.2044780096375 18.8880429730083 13.2575364804908 22.3398636891583 14.4413426302614 24.3836868535359 23.7025015440388 22.8880297499386 17.5249278251776 19.8731905627151 26.1508463713213 17.701709990835 20.9360239150744
25.885328889381 9.37004241594081 7.50572384256134 26.9673958754558 19.599796935485 16.1116934323085 20.8881072649286 22.9682744107219 24.1190349700769 26.3874196359271 12.360854196152 17.3570019674993 25.8685980093856 13.4089889521379 20.1603780744496 24.9466195142761 19.7241110814971 5.48893569201533 17.9887149376867 19.0414764554381
22.8425573257727 9.52121391423508 20.776539065561 7.89992402455527 32.1976993430465 18.2769243277595 27.0647127283181 11.1700228752665 21.5990247516347 13.4753393339234 15.700378768645 21.0074755308192 27.0839166708925 16.8373440618891 25.6018406094045 26.5948760246845 -2.74984039018648 15.4326317916851 21.1529823951939 32.9687612325319
17.7561066980826 27.9066931954296 29.6449629564872 9.56355975740884 12.8015485965886 21.5601860607389 30.7785610874762 31.0486893189712 6.62278472132757 22.3609200877225 21.2382891143131 18.566548903037 26.1679620275945 8.27352706720521 15.2034603003304 22.8674283907865 12.5083955081394 18.6696499656212 20.7227674412105 22.7915149986284
18.8146318253968 27.1329426923396 30.9968804883776 4.2954219790024 15.2142287440087 21.5162439365876 30.7462082330523 29.3946361124181 5.94925184775017 21.0699606221853 17.5271548673653 34.2169697342841 11.1709955828604 21.5810129750973 28.8146633095935 12.4040954513176 18.8086148651565 26.4804173096771 14.3260823114921 26.8188664279313
23.177950260982 9.34273140236479 18.3458852375141 7.42629424578202 29.3653811238567 19.9000343760599 25.5558995423881 12.1467021181954 26.8951765042229 11.0042266528287 24.5437030815763 12.7940555046969 17.4951421609893 35.2210324980274 22.6175280811331 13.6437688276304 18.3473106702227 30.9016132843365 16.4923773638217 11.3553724717048
20.6886816652994 7.56102380237751 21.1655497289766 8.74595401374057 28.714456833595 15.5858781672329 27.7952153145082 12.7414814752947 25.4760152043736 8.43128032763826 15.6744844228297 18.1271026955243 23.9366144688562 12.2237838612483 33.5355932557584 21.2748380504998 26.2327741875105 10.6791566667838 12.0203739189484 15.7425997632469
18.6384753580351 26.8693337555106 30.4859291161915 6.9065245384263 13.685179188826 20.8571170446135 30.7854447494606 24.0573843757808 6.37776827852235 26.0927713273125 21.642494969472 9.29003399807475 13.6506524155772 20.3677384449547 11.3822897658883 16.8072810053887 17.5138504242549 26.6270873106569 18.0251388042144 18.2131870235148
11.211000168296 25.2581552015458 30.8431013819886 7.30088921814278 12.1598681590376 23.8907445124133 26.4939923350449 30.3298889840501 6.62490873665301 23.7448027245494 21.8651613244966 35.9404034191706 14.0982794102025 11.4743891691708 16.8324305891846 4.33078425517601 9.85495371301361 33.9791972935352 22.1267913132455 19.9288106225621
12.0594298492914 27.7767425041602 29.4360860458519 6.58552324480811 15.2025576938731 24.7161792638257 26.4760563506679 31.2726910216417 8.66485646792348 27.9737093291229 21.6489367100359 11.7635990729653 12.759585911055 18.1073637883634 19.1585415607926 19.019878513354 32.708228795175 31.6719638310126 21.7550497612087 5.48041593313014
16.9607559377146 27.1211177011856 27.1372941267308 9.12364993168939 16.5486465002608 18.5703346731165 29.5591390797576 31.1537103575221 2.95126001891568 19.1496408031941 7.73150902604821 16.2135742687901 31.5134281806081 18.4472099877347 27.6027724130806 34.653548845544 20.171275682289 17.5852172259098 18.3274641648946 12.8346057414001
23.7299127196331 8.16883786353984 22.1591148841592 5.63214366526106 26.0636694151635 19.6025167208361 27.041837634179 7.41808515450179 22.3728342226892 7.73163175438669 29.0369964310572 33.6742118151043 17.6955454818504 18.7539389981896 24.4209179487705 20.8875898971433 14.1529558074464 16.1697943949459 28.7050591339742 25.3485348338609
21.4789377171492 7.31525857425761 26.0977739927853 5.83700430889743 30.95204644795 14.5474477955088 26.7763759383464 13.7214498665481 26.2434274807336 10.2100116440032 19.769028592028 4.89745693902141 13.1676807186271 14.3359879936744 28.6339524501232 8.0066103558348 31.3992948365305 17.6559938206887 22.7750842338031 27.3376664681536
23.735685030397 8.68112087455404 18.9414980257585 4.73786760809046 26.9743903535946 18.9111659828592 22.5299868260947 12.8028860391494 23.2704363347631 10.5533127524077 19.7829718743098 19.5453756883299 24.9834088081544 26.0175910569623 22.4900365013818 10.8257512374039 16.1114330426748 30.7356362099613 14.1865220839197 23.7325270773141
19.6019591402878 27.7518596670012 30.1630765604785 8.1145807594162 14.1369710840068 19.7204385308321 29.6397574875036 25.835051489473 6.36923865028468 22.8935494155292 16.4501044510383 29.68096312354 20.5245740226983 24.1223321137139 23.0714514636619 17.6569582302632 9.93424549564538 16.1445424163735 21.3549012970923 17.9331571321713
24.3999995884457 9.08823248199181 8.66985804291475 30.9775164438744 13.6930246628932 17.7411043900814 17.477895611548 21.3517413788716 23.9438044537211 28.3064441568306 16.5243091936811 19.5589404157161 34.4389470197071 24.1937754229237 25.7154602756374 6.09621222227712 19.6882294935014 15.4957995662806 19.1894113186755 21.5019555720134
17.9641925571303 26.7694947098277 29.1534377449867 8.17727956497438 16.3806605335016 20.1008467830617 34.1815523105075 27.6903945616204 6.03810050676143 25.6583914971076 21.4665627120312 9.91255051831428 30.3101150789359 22.7122547932401 9.22613936039695 23.0917095209152 29.4634799732592 23.3159617060086 14.5335105781357 23.0624328310267
19.4530285331664 27.3545930865349 31.9746431747382 8.8338253015196 13.9876971470277 20.7411155542416 30.9445777365284 27.9671460159001 5.39802508410464 23.644421721057 16.7105670651263 1.29322403903551 33.1219695200823 35.7730455645776 29.3747661423825 22.2931300834664 4.08556981497594 38.1056413209148 18.7531214462 10.4738505877978
22.4534969150878 27.9834500273403 30.942777885339 3.98168713769259 16.8762414529886 22.9896395910386 32.539115548495 25.8501661871993 7.78655665802568 16.7603511599581 21.7202788779254 17.0817792786666 41.5864212191005 33.3282290089793 10.537757338935 11.7458273823071 5.3217141549492 20.9858422579752 19.5839217682959 24.201749289992
17.8834319929034 11.693425571046 8.53339125290089 31.5642270945068 15.1669570874473 17.1437950726511 20.6967219021041 24.5693473598528 26.000798112995 26.9777836718364 26.8500555161063 22.9396262247842 21.5202953907029 15.9273980344763 21.1122234230207 35.9818736320141 19.9912709440249 19.1051606545742 19.5108796803867 14.863540472668
20.6936564679396 25.0217910429038 26.9599444085788 7.53427847191762 16.4815199929619 22.6331645460271 33.0405612708729 30.3885191765948 7.72818268887507 23.3404377687142 23.5687911307414 5.43955666772249 6.72048016823476 15.696145406316 12.2968335224812 28.7394575988063 18.5433769960963 21.2091056952436 17.1560692932714 18.4781226127556
22.4006472335907 6.32557358245772 20.0501797590536 7.42382411637426 24.5071397118491 19.8251311541891 26.8788680010826 7.10933997868926 22.1888447402834 11.6129054922649 20.9718950706744 23.3489124233728 37.7336625520659 18.561883767929 13.3151976789767 -1.72452190922272 24.4359349763664 10.5462376273399 19.9757711513748 23.764889791824
22.3806822126519 8.41976002561245 18.6415739449756 9.25468913164166 25.1924494423503 19.8559254437408 29.3349227702131 10.7636085713706 23.4523858372104 12.23920275774 30.6473873048164 24.3312794654909 22.9517201967588 31.5037522932296 9.47354601855013 5.64303858998266 17.5111347362443 18.0759486826547 18.2148651533733 31.5580586027809
20.632478639265 7.64335874553893 20.5392599554691 8.33239162893341 25.0834659828924 16.5971301096771 27.2555524506676 11.8346926024635 21.7139482241418 10.1325275253208 18.5063865839802 21.3748169381554 19.5166187318549 34.3231307959369 23.5399893100965 12.7157605459478 23.2728110860287 24.6947203296525 19.1589736942362 19.4433234846565
22.018564627879 10.8368678910806 7.77811402965022 29.1501389692678 10.450554010805 13.281509560995 19.2485000250434 26.1544946894099 26.0565736250341 28.1071192519116 16.1600507507156 26.1169546960712 21.236021691553 25.2188691589562 26.7736553406548 21.7093891708311 13.9469311192767 22.649374391903 21.5167711416481 27.0856106876773
15.678925884653 25.3828323433299 31.8154890929124 7.69636616049679 14.5608674706729 22.7433840976055 34.4666643591761 26.3510457566009 6.4115793268472 25.6415731646028 21.217531788191 13.3369635337758 18.4630082771053 15.0213338384855 29.9500365567467 29.2816104381241 20.9337329776471 10.7171555350897 19.5987968759896 18.1158711788613
25.5016652917917 8.3758650279186 17.5107157144436 4.04460315142534 26.6191994659853 21.5316405951127 22.6564446727008 8.79115512508228 21.3582039146962 11.2810148875795 27.8471325749222 13.8519406251973 15.5197849456745 23.4779297433611 25.8287166413692 13.1692928564805 25.6621347411435 18.3580017843013 19.7003811213648 30.1317047659231
15.9953873896173 27.5605276216474 29.754632358704 9.38166883455277 18.5021922259286 18.0072348237358 25.3799944426843 31.1348314046613 6.87027449432693 20.7337064427476 22.1189116267476 31.7039501482034 6.09117644551736 24.3855485886425 6.96210336476651 3.09641696000213 25.9771338076157 27.264918161519 24.3814990559735 19.3904574187078
22.7930155990096 6.54797051569863 23.9427807576973 10.4290547821775 24.1878488651904 18.7223404170837 25.745874924562 12.8238651804542 23.103586910969 13.7085331544037 19.70378110152 17.0074977268632 14.5365929459527 21.0063635144651 20.9592546404649 4.64547839572649 17.9584783339828 20.7717253063799 22.4178392720262 29.4104220629963
21.6873099335663 11.3584943809423 7.12361548955515 31.1574034693141 11.9451901500827 15.2192143249134 19.4874563760685 25.1118878172221 25.4381402142187 26.3533721358056 27.9399448913614 35.339941805779 21.1401014449986 25.1659080423703 15.6670580516188 15.8894121256143 15.6045790609274 15.3839420773043 26.0093773417908 12.9018113886286
18.5049501219909 11.574901264036 9.51111221329296 27.8313228906964 16.4637422386961 14.6211053857783 20.3665003490647 19.695763854252 26.1300688827033 27.4360165065555 22.4702298423403 25.9532017447592 24.3296644108288 17.5904041470847 22.1923508744704 13.9479546654794 29.7697151366462 5.15309842261918 23.0715248899668 15.2652935457069
17.4441022981602 23.6250134297775 29.2927841356314 2.19720848306269 12.3948740824842 20.993934955174 29.5855198977486 31.9091440941289 4.7274594783398 23.4374679945307 21.1833103664089 35.6141802115204 13.7796709037789 6.174304044274 21.3195532479466 33.4263742915079 3.74176881407918 4.10468897443018 19.3825780866705 15.2152376470107
21.4878545426184 27.5977851304422 26.3381890690626 5.48576331976839 16.4795765815133 21.0815123029312 28.6532882391663 30.0491730006067 7.02016691431335 20.2590857487628 17.0476969651713 30.6511701899252 10.3982122158448 23.152231024214 18.2194827872334 10.7755459852935 10.7353369270339 12.140349860221 16.8685046053647 19.9334704612518
16.0460225593521 24.5964551412899 29.889660682041 6.92365579300517 19.1769479403684 19.2053869572496 31.5835249534454 30.8356558483897 5.50140156422253 23.8859261764896 13.5284185204502 16.2262980666182 31.9160044508804 19.3773049689447 16.2457068631555 16.440986060819 5.31566143291115 12.0915347147285 10.0275684175312 18.2915593155156
24.8030442648966 11.3663363864069 14.577276853887 28.6505114056247 12.4522946946395 15.8379412315398 16.4871847741584 25.7026174266367 26.668287080317 24.3033865867931 18.1661092884955 14.372968951846 35.0990785231006 13.6813319595583 39.4538590884914 16.5881093685222 14.4321818284726 23.3806657614791 20.7955971778528 19.5227039239177
23.7958668063465 4.5072502925376 19.8872692063844 8.72659729192886 30.2651761657082 18.1023852761514 25.6932349335947 10.4333476204479 24.334941911936 6.95362825178663 23.359314621337 24.9726609620984 20.0126912278911 20.9959079302056 23.5531172135484 23.520551568939 13.7393215065573 10.2442409078813 14.7022508778417 33.4978965201071
23.7878158800762 7.30804103348691 20.5152638250215 5.18119784232897 23.4816491615533 18.1291595845371 25.2552701003951 11.2523502395759 25.8502233584122 8.93641411284051 15.9172168806589 17.2332999355471 26.4901539104402 30.0539007853155 10.9109233919937 25.9980152927671 18.078674411844 19.298443868368 20.6115474356764 14.6803655505991
19.1843574123556 27.1588032507579 30.4677334362284 3.90495051606246 13.8916691011771 21.6578496178758 32.8010849761008 28.9339767061828 8.59613927718219 22.7196419768841 23.5560202745479 0.516054105901755 10.7846310643547 23.547876874629 18.9364253007939 21.1503991980359 13.1290317516626 19.9443126351474 21.5287282903841 16.3572176552645
21.5546235045355 6.59529592695688 13.5366876611021 32.3090761164161 14.8768216803122 15.1619704465392 19.1150318114368 27.9944940789071 27.1891360795826 25.858226627093 26.9232929025336 11.215181634735 4.76096154255997 24.666412341405 29.2365806458975 16.786001995329 26.7398606545002 7.10479161964931 29.1472131205798 18.1013095295575
23.1981075722588 6.86750646645488 28.6054667529782 5.04195910293596 28.9506172236707 19.1276326653524 15.3531254367332 24.4513815965485 20.3293460728625 10.514203997697 31.1714372011541 29.5562995888683 18.7010094552772 18.6625149726935 20.6508676720679 9.18863216691695 19.5664988512024 19.9007095466718 16.1575806632527 16.2013511467837
25.9976645554281 12.2137137124672 11.1256333054296 29.4158574200661 14.3216576875234 14.3881893264169 14.7484686719608 21.8717813146515 27.4863552586477 24.0109656311889 20.9422022091346 10.1676750606897 26.7249859493367 17.8423427371627 25.6359698237093 13.6981048812486 26.5210949437821 31.9014173828115 19.1289830003673 25.8775511307228
20.9928766243635 26.6466026442351 27.095671602609 6.90119301794578 13.8727043931658 20.9185845211236 30.5228042165747 30.8957446422935 8.72277344984943 24.9865288796605 24.8128317922613 34.8755698741552 22.5557472851199 19.9072137609359 29.5545167388665 26.1813896481983 23.2472445656874 15.0062227921177 17.3042172775778 18.9541887608357
30.090208570494 7.43291579370153 25.9357992158331 5.5963719742998 13.4841843968191 16.8120145314279 12.1578071469216 22.7166842505765 22.1039196608268 11.2465607689943 16.3251452521722 11.1169252791146 10.8428359192188 14.4976661672241 22.9443691776062 31.8918918695513 25.9263449017119 22.5608923307985 19.8065028830295 21.9852452832663
22.1352947563304 4.58555414781546 20.0307071856355 11.9233224052838 31.370978975139 21.7722669400696 21.3694233798869 3.8742212012559 23.5258033064627 6.94794736815133 28.2940803072619 16.8842857118931 23.5632399886235 26.1352807359742 8.29359549117576 2.18734433742076 22.8270999893151 20.2127445318966 13.8167321764376 14.7436428354865
25.2414857253826 4.77191979474112 30.1231829652492 5.86315965692408 27.614119684579 19.1467524013299 13.5239245723166 23.8009305040342 19.6508219427044 9.62414664464514 28.5705191330496 17.0369925513754 13.6466196067516 18.6164195358525 21.0845824291308 19.7454728308035 37.586645594778 14.6477201917949 17.6349408831867 18.1140027731748
25.22608874124 5.55606427486755 25.8220132915499 3.10745861441182 19.0109489471817 14.7602755433419 12.4739669838426 19.5182235373423 19.92017905858 8.56361612267406 26.5736444900178 23.4811895763867 23.0203299638884 25.2699784665446 23.2308566353859 24.016539033336 15.4021837705287 17.8875551924216 25.0782074067989 13.0337674850515
21.5941228729467 10.2276183208658 8.21203687468372 29.4710850368867 17.3968763941101 15.1017539511458 18.9235495966802 23.9208314396787 26.1141445728086 26.6000907697454 14.251609333714 27.1669809879447 45.8860881462672 26.9114126015016 23.2274846314887 42.2590085509453 21.3316424480963 47.7670345810059 18.100659634004 20.299084432833
